281,Mon Aug  9 15:56:14 2021,514282,CAR,PTP,VC965,2,4775,PCA50FB36
282,Fri Aug  6 23:44:18 2021,847307,TRUCK,PTE,VCB43,4,4146,PCF91266E
283,Sat Aug  7 06:42:24 2021,2573891,VAN,PTC,VCD2F,2,4042,PC5D4DE09
284,Fri Aug  6 08:07:39 2021,9009917,CAR,PTC,VC965,2,4904,PC36C6441
285,Thu Aug 19 14:34:35 2021,1701415,TRUCK,PTP,VCB43,4,4556,PC18C31F6
286,Sat Aug  7 20:38:49 2021,5040531,CAR,PTE,VC965,2,4812,PC22D9C6D
287,Fri Aug 20 13:15:02 2021,1297862,CAR,PTC,VC965,2,4742,PC05B8749
288,Wed Aug  4 06:15:30 2021,1932822,VAN,PTP,VCD2F,2,4788,PC00AE965
289,Sat Jul 31 21:51:59 2021,8569313,CAR,PTC,VC965,2,4830,PC12EEFE0
290,Sun Aug  8 06:33:09 2021,6311114,CAR,PTP,VC965,2,4218,PC8DF4919
291,Mon Aug 16 06:11:04 2021,1451546,CAR,PTC,VC965,2,4754,PC99AE725
292,Fri Aug 20 13:36:58 2021,1711676,VAN,PTP,VCD2F,2,4960,PC6A1BCA4
293,Mon Aug  9 18:51:11 2021,6740804,CAR,PTC,VC965,2,4090,PC1EE951B
294,Wed Aug 18 12:19:24 2021,9049528,CAR,PTE,VC965,2,4804,PC68484C6
295,Sun Aug 15 08:30:45 2021,5269094,VAN,PTP,VCD2F,2,4617,PC7758F89
296,Wed Aug 11 13:15:58 2021,4753661,CAR,PTC,VC965,2,4150,PCC8441A8
297,Sat Aug 14 09:06:09 2021,1948111,CAR,PTP,VC965,2,4086,PC23E470D
298,Tue Aug 17 00:00:26 2021,5894664,VAN,PTE,VCD2F,2,4730,PC7DC0964
299,Wed Aug 11 04:51:17 2021,5455717,TRUCK,PTP,VCB43,4,4925,PCE5E04A2
300,Mon Aug  2 21:43:22 2021,1499647,CAR,PTC,VC965,2,4629,PCC5E1C04
301,Thu Aug  5 21:50:38 2021,2843245,TRUCK,PTE,VCB43,4,4286,PC12BE494
302,Mon Aug 16 04:30:00 2021,9796603,TRUCK,PTE,VCB43,4,4617,PC7758F89
303,Sun Aug  1 21:21:40 2021,5671860,CAR,PTE,VC965,2,4556,PC18C31F6
304,Tue Aug 17 04:20:26 2021,425972,TRUCK,PTC,VCB43,4,4183,PCF5E7754
305,Tue Aug 10 07:28:04 2021,7588083,CAR,PTE,VC965,2,4089,PC3CCA187
306,Wed Aug  4 03:45:21 2021,4816147,CAR,PTC,VC965,2,4230,PC19CE0DB
307,Thu Aug 12 06:45:42 2021,461211,CAR,PTP,VC965,2,4615,PC1ECBA39
308,Fri Jul 30 07:48:58 2021,7091224,CAR,PTC,VC965,2,4720,PCDD23528
309,Sat Aug 14 03:11:57 2021,3540160,CAR,PTP,VC965,2,4905,PCE1EA438
310,Sat Aug 21 01:26:42 2021,863358,VAN,PTC,VCD2F,2,4758,PCCE12794
311,Sat Aug 21 07:49:28 2021,2813269,TRUCK,PTE,VCB43,4,5000,PCFE7F7FE
312,Sun Aug 15 02:47:01 2021,4346673,CAR,PTE,VC965,2,4360,PC084F676
313,Mon Aug  9 05:22:43 2021,2872850,TRUCK,PTC,VCB43,4,4746,PC0514825
314,Thu Aug 12 02:39:09 2021,6322565,CAR,PTP,VC965,2,4781,PC0D83A1E
315,Tue Aug 10 13:58:49 2021,2138116,CAR,PTC,VC965,2,4706,PCD8D5094
316,Sat Aug 14 23:05:55 2021,9574626,VAN,PTP,VCD2F,2,4678,PCD175301
317,Thu Aug  5 18:17:26 2021,8951022,CAR,PTP,VC965,2,4125,PC8AAEF51
318,Sat Jul 31 09:29:28 2021,6597551,TRUCK,PTC,VCB43,4,4229,PCD0DDD3D
319,Sun Aug  8 22:50:36 2021,3348298,CAR,PTC,VC965,2,4100,PCC6DD8D5
320,Fri Jul 30 20:45:55 2021,846482,CAR,PTP,VC965,2,4812,PC22D9C6D
321,Tue Aug  3 11:54:14 2021,6676389,CAR,PTE,VC965,2,4574,PCC1F6F13
322,Mon Aug  9 16:32:26 2021,5427260,CAR,PTP,VC965,2,4902,PC425C6EC
323,Tue Aug 17 07:58:48 2021,1653255,TRUCK,PTE,VCB43,4,4938,PC6C57ED3
324,Tue Aug 17 19:16:31 2021,2976969,CAR,PTC,VC965,2,4479,PCCA36E4D
325,Tue Aug 17 10:01:21 2021,2959955,CAR,PTC,VC965,2,4191,PCCC28F87
326,Sun Aug  8 13:34:03 2021,8519579,CAR,PTP,VC965,2,4278,PC4847214
327,Wed Aug  4 13:51:04 2021,340196,TRUCK,PTP,VCB43,4,4025,PC5ABB8E4
328,Sun Aug 15 14:02:51 2021,1959570,TRUCK,PTP,VCB43,4,4700,PC14E538A
329,Tue Aug  3 14:46:46 2021,4214176,CAR,PTP,VC965,2,4145,PC5FBE4B8
330,Sat Aug  7 11:24:50 2021,430612,TRUCK,PTE,VCB43,4,4894,PCDADB8C6
331,Sat Aug  7 10:02:09 2021,2164841,CAR,PTP,VC965,2,4509,PCA2E8463
332,Wed Aug 18 15:40:47 2021,6533535,CAR,PTP,VC965,2,4827,PC7D68CD9
333,Tue Aug 17 10:44:33 2021,4798571,TRUCK,PTC,VCB43,4,4620,PC43973F9
334,Sun Aug 15 18:22:49 2021,2760594,CAR,PTC,VC965,2,4569,PC20129F9
335,Sat Aug 14 12:31:44 2021,2304313,TRUCK,PTE,VCB43,4,4021,PC851E565
336,Sat Aug  7 10:52:13 2021,2985337,CAR,PTC,VC965,2,4838,PCEECD973
337,Sat Aug 21 09:14:47 2021,4227039,CAR,PTP,VC965,2,4732,PCD83DE25
338,Thu Aug  5 08:01:30 2021,1255970,TRUCK,PTC,VCB43,4,4691,PCFAB001F
339,Fri Aug 13 01:03:49 2021,5241924,TRUCK,PTC,VCB43,4,4536,PCC6C5CFB
340,Tue Aug  3 20:43:16 2021,7451832,CAR,PTE,VC965,2,4898,PC0AE9E1B
341,Mon Aug  2 04:45:44 2021,3989343,TRUCK,PTP,VCB43,4,4267,PCE51C5C7
342,Sat Aug 14 18:14:30 2021,1804267,VAN,PTC,VCD2F,2,4066,PC883FCA9
343,Tue Aug 17 17:11:29 2021,1589440,TRUCK,PTC,VCB43,4,4934,PC3ED26A2
344,Sat Aug 21 19:27:45 2021,7750582,CAR,PTE,VC965,2,5010,PC028872C
345,Sun Aug  8 12:34:50 2021,116476,CAR,PTP,VC965,2,4325,PC8FC83B3
346,Fri Aug 20 07:15:06 2021,2617674,CAR,PTE,VC965,2,4887,PC81776BA
347,Tue Aug 10 21:55:17 2021,4228191,CAR,PTP,VC965,2,4996,PC6A4F55F
348,Mon Aug  9 14:43:31 2021,109141,VAN,PTE,VCD2F,2,4974,PCDEB8E32
349,Wed Aug 11 16:55:19 2021,5065439,CAR,PTE,VC965,2,4927,PC2D22627
350,Sun Aug 22 15:33:59 2021,1852318,TRUCK,PTP,VCB43,4,4091,PC2E099B4
351,Tue Aug 17 19:49:02 2021,3191217,CAR,PTP,VC965,2,4105,PC43919D1
352,Fri Aug 20 13:55:39 2021,8036070,CAR,PTC,VC965,2,4721,PCE937423
353,Thu Jul 29 17:40:36 2021,7270810,CAR,PTP,VC965,2,4908,PC3D16FC5
354,Sat Jul 31 07:08:17 2021,4800433,CAR,PTP,VC965,2,4733,PC797AEBF
355,Sun Aug 15 14:59:08 2021,7600086,CAR,PTE,VC965,2,4730,PC7DC0964
356,Mon Aug 16 20:41:37 2021,1308715,TRUCK,PTP,VCB43,4,4491,PCA52F720
357,Thu Aug 19 16:46:20 2021,448292,CAR,PTC,VC965,2,4827,PC7D68CD9
358,Tue Aug  3 10:52:15 2021,8125706,TRUCK,PTE,VCB43,4,4902,PC425C6EC
359,Sat Aug  7 22:39:54 2021,7354020,TRUCK,PTC,VCB43,4,4967,PC2AFCB31
360,Fri Aug 20 12:45:43 2021,8604614,CAR,PTP,VC965,2,4355,PC0EF761B
361,Mon Aug 16 04:34:39 2021,8074052,CAR,PTE,VC965,2,4252,PCA32686D
362,Tue Aug 17 21:02:38 2021,3137291,CAR,PTC,VC965,2,4669,PC36675CE
363,Mon Aug  2 07:57:43 2021,7817055,CAR,PTC,VC965,2,4051,PC3B970F2
364,Mon Aug  2 23:55:35 2021,9979009,CAR,PTE,VC965,2,4139,PC924C594
365,Wed Aug 18 07:46:35 2021,7381741,CAR,PTE,VC965,2,4470,PCB4FF8FA
366,Tue Aug 10 09:53:24 2021,6413555,CAR,PTC,VC965,2,4517,PC9AF321D
367,Thu Aug  5 09:24:17 2021,5271350,CAR,PTP,VC965,2,4175,PC08EA270
368,Sat Aug 21 02:13:24 2021,5887331,CAR,PTP,VC965,2,4995,PCBE6ABE5
369,Fri Aug 13 03:38:51 2021,2484968,CAR,PTC,VC965,2,4616,PCE6675F9
370,Sun Aug 15 21:25:06 2021,2023578,CAR,PTC,VC965,2,4124,PC3338D42
371,Sat Aug 14 14:44:43 2021,2574839,CAR,PTP,VC965,2,4133,PC30FC453
372,Sat Aug 21 11:27:08 2021,192172,TRUCK,PTE,VCB43,4,4687,PC52E7369
373,Sat Jul 31 09:30:08 2021,1794758,TRUCK,PTE,VCB43,4,4190,PCDFC1E11
374,Tue Aug  3 14:17:39 2021,254824,CAR,PTC,VC965,2,4670,PC2BE6D87
375,Sun Aug  8 21:51:35 2021,8317981,TRUCK,PTC,VCB43,4,4368,PC909A324
376,Wed Aug 11 15:12:48 2021,7578701,VAN,PTP,VCD2F,2,4222,PC15EC378
377,Thu Aug  5 12:56:57 2021,2555513,CAR,PTP,VC965,2,4184,PC43A5E42
378,Tue Aug 17 01:48:59 2021,2119264,CAR,PTC,VC965,2,4446,PC7F1A5B9
379,Sat Aug 21 20:51:46 2021,239988,CAR,PTC,VC965,2,4042,PC5D4DE09
380,Mon Aug 16 11:08:11 2021,147156,VAN,PTE,VCD2F,2,4396,PCA00BC1C
381,Sun Aug  8 18:05:36 2021,6891565,CAR,PTC,VC965,2,4855,PC03C5C15
382,Fri Aug  6 20:55:48 2021,4765841,CAR,PTP,VC965,2,5004,PC2111CF9
383,Fri Aug  6 10:14:37 2021,9017443,CAR,PTP,VC965,2,4243,PCC4F7DCE
384,Sat Aug 21 21:23:37 2021,8747053,CAR,PTP,VC965,2,4080,PCBE7E15B
385,Sat Jul 31 03:38:36 2021,839289,TRUCK,PTP,VCB43,4,4468,PC040ADB3
386,Sun Aug 15 14:11:42 2021,7212737,CAR,PTP,VC965,2,4121,PCEC57A8E
387,Sat Jul 31 22:09:56 2021,9707238,TRUCK,PTP,VCB43,4,4799,PCC3A370A
388,Mon Aug 16 23:15:11 2021,9288974,CAR,PTC,VC965,2,4748,PCF2ECD29
389,Fri Jul 30 20:43:48 2021,2130769,CAR,PTC,VC965,2,4693,PCB4CDDA5
390,Tue Aug 10 02:13:35 2021,3651531,CAR,PTE,VC965,2,4750,PCD987A9D
391,Sun Aug 22 16:20:32 2021,5066582,CAR,PTC,VC965,2,4165,PC0D2B95C
392,Sat Aug 21 10:40:29 2021,318251,CAR,PTC,VC965,2,4384,PC59A33DE
393,Sat Aug 21 13:30:56 2021,1018828,CAR,PTC,VC965,2,4929,PC9E503B6
394,Sun Aug  8 17:03:19 2021,4329135,CAR,PTP,VC965,2,4394,PCD3A817A
395,Tue Aug  3 22:42:16 2021,5510586,CAR,PTE,VC965,2,4931,PC3D30AD0
396,Mon Aug 16 07:20:43 2021,1292686,VAN,PTC,VCD2F,2,4644,PC411FDC0
397,Thu Aug  5 01:52:17 2021,2875806,TRUCK,PTE,VCB43,4,4023,PC77793DF
398,Sat Jul 31 08:15:24 2021,5025963,CAR,PTC,VC965,2,4534,PCAD9E1F9
399,Sat Aug 14 05:27:21 2021,2358436,CAR,PTP,VC965,2,4835,PC4645718
400,Fri Aug 20 07:33:43 2021,4363896,TRUCK,PTE,VCB43,4,4280,PC03A5F23
401,Fri Aug  6 02:08:16 2021,7051510,TRUCK,PTC,VCB43,4,4266,PC39B17A9
402,Fri Aug  6 13:29:57 2021,5575517,CAR,PTE,VC965,2,4540,PC5CAF0A7
403,Sat Jul 31 00:10:02 2021,2930078,CAR,PTC,VC965,2,5010,PC028872C
404,Thu Jul 29 15:14:45 2021,1439079,TRUCK,PTP,VCB43,4,4048,PC1FE6483
405,Mon Aug  9 16:59:57 2021,2085626,TRUCK,PTC,VCB43,4,4810,PC2CA4087
406,Mon Aug  9 16:41:38 2021,809065,CAR,PTE,VC965,2,4147,PC4D2C5A7
407,Fri Aug  6 06:10:52 2021,4100648,CAR,PTP,VC965,2,4082,PCF86214E
408,Thu Aug 19 11:38:52 2021,9745831,TRUCK,PTC,VCB43,4,4078,PC8473A64
409,Fri Aug  6 03:00:46 2021,7337960,CAR,PTE,VC965,2,4695,PC4A5D62F
410,Tue Aug 10 15:04:38 2021,3612246,CAR,PTE,VC965,2,4973,PC9C7C18E
411,Tue Aug 10 19:31:40 2021,8601164,CAR,PTC,VC965,2,4699,PC2C1B987
412,Sat Jul 31 15:35:09 2021,6123311,TRUCK,PTE,VCB43,4,4136,PCA579A65
413,Mon Aug  2 08:29:14 2021,3507029,CAR,PTP,VC965,2,4106,PC9764C98
414,Tue Aug  3 10:38:37 2021,1725151,TRUCK,PTP,VCB43,4,4468,PC040ADB3
415,Wed Aug 11 11:29:02 2021,8860504,CAR,PTC,VC965,2,4134,PC767BBB2
416,Sat Aug  7 22:59:56 2021,2017681,TRUCK,PTE,VCB43,4,4422,PCF514246
417,Sat Aug  7 23:16:29 2021,8183479,CAR,PTE,VC965,2,4273,PC0EF5BA6
418,Tue Aug 17 02:49:59 2021,8811914,CAR,PTE,VC965,2,4892,PC7AA5B2F
419,Sun Aug 15 00:53:46 2021,9631688,CAR,PTC,VC965,2,4230,PC19CE0DB
420,Mon Aug  9 02:25:32 2021,8193463,TRUCK,PTP,VCB43,4,4240,PC72FE04B
421,Tue Aug  3 19:54:41 2021,1766709,CAR,PTP,VC965,2,4342,PCE7F2748
422,Tue Aug 10 08:15:41 2021,4909497,CAR,PTE,VC965,2,4605,PCEB27C63
423,Thu Aug 19 16:48:08 2021,7279029,TRUCK,PTP,VCB43,4,4188,PCDB12C82
424,Wed Aug 18 14:23:40 2021,4791619,CAR,PTC,VC965,2,4001,PC58105BF
425,Sat Aug  7 09:05:10 2021,8712036,CAR,PTP,VC965,2,4971,PC0BD172F
426,Thu Aug 19 04:58:15 2021,4973747,CAR,PTE,VC965,2,4456,PC8DFF744
427,Sun Aug  1 04:42:52 2021,2800039,CAR,PTP,VC965,2,4975,PC818101A
428,Thu Aug  5 14:45:19 2021,9337207,CAR,PTP,VC965,2,4643,PC6713209
429,Wed Aug 11 06:53:51 2021,9220703,CAR,PTC,VC965,2,4386,PC948D5B2
430,Thu Aug 12 03:06:56 2021,5090710,CAR,PTE,VC965,2,4671,PCCAAFB48
431,Wed Aug 18 01:59:31 2021,9726834,TRUCK,PTP,VCB43,4,4785,PC787D664
432,Fri Aug 20 20:39:23 2021,8464288,CAR,PTE,VC965,2,4698,PC8BCEB19
433,Tue Aug 10 07:41:38 2021,2918487,CAR,PTP,VC965,2,4167,PC8453073
434,Sun Aug  8 15:32:55 2021,6975253,CAR,PTE,VC965,2,4917,PCD8C66B1
435,Sat Jul 31 05:54:57 2021,873000,CAR,PTP,VC965,2,4409,PC44E2F09
436,Thu Aug  5 12:16:13 2021,7144030,TRUCK,PTE,VCB43,4,4007,PCDF9F773
437,Wed Aug 18 23:08:31 2021,74751,CAR,PTP,VC965,2,5008,PC48D61BB
438,Mon Aug 16 15:31:24 2021,3092624,CAR,PTE,VC965,2,4574,PCC1F6F13
439,Thu Aug 19 23:08:03 2021,8043044,TRUCK,PTP,VCB43,4,4712,PC94168A2
440,Thu Aug 19 18:40:24 2021,6763315,CAR,PTP,VC965,2,4056,PC9FBBA67
441,Thu Aug  5 08:14:28 2021,7665718,VAN,PTP,VCD2F,2,4610,PCA4D3E9B
442,Wed Aug 18 05:43:44 2021,2030697,CAR,PTE,VC965,2,4558,PC575F591
443,Mon Aug  2 03:52:31 2021,3546362,CAR,PTP,VC965,2,4589,PC1477DC9
444,Mon Aug 16 00:20:11 2021,5579622,CAR,PTE,VC965,2,4581,PCC347465
445,Mon Aug  9 16:40:36 2021,6766212,TRUCK,PTE,VCB43,4,4802,PCBDD55F1
446,Thu Aug 19 02:55:39 2021,8678822,CAR,PTP,VC965,2,4722,PC035B71E
447,Thu Aug 12 17:06:06 2021,2515206,CAR,PTE,VC965,2,4223,PCA37D114
448,Mon Aug 16 18:09:47 2021,9647104,CAR,PTE,VC965,2,4576,PC394C979
449,Fri Aug  6 12:07:31 2021,8363585,CAR,PTE,VC965,2,4128,PCC0E7E2A
450,Sat Aug 14 22:43:39 2021,954814,TRUCK,PTP,VCB43,4,4063,PC7667A3E
451,Fri Jul 30 15:15:49 2021,3500082,CAR,PTE,VC965,2,4475,PCCC0D001
452,Thu Jul 29 22:44:15 2021,4302933,CAR,PTP,VC965,2,4888,PC46C55B4
453,Sat Aug 21 11:38:46 2021,1281592,TRUCK,PTP,VCB43,4,4986,PC9787B8A
454,Wed Aug 11 09:22:42 2021,1668996,CAR,PTP,VC965,2,4172,PC1A43FB7
455,Thu Aug 19 19:22:53 2021,2799295,TRUCK,PTE,VCB43,4,4374,PCC321538
456,Tue Aug 10 12:54:07 2021,155498,TRUCK,PTC,VCB43,4,4027,PCE7A4F34
457,Sat Aug 21 16:57:14 2021,3127161,VAN,PTC,VCD2F,2,4072,PC69F3F14
458,Thu Aug 19 16:29:39 2021,8415963,CAR,PTE,VC965,2,4067,PC1CCD955
459,Thu Aug  5 03:33:30 2021,4507082,CAR,PTP,VC965,2,4596,PC6558A56
460,Fri Aug 13 09:00:36 2021,7935251,CAR,PTE,VC965,2,4729,PC5170BF4
461,Wed Aug 11 19:02:46 2021,2868406,CAR,PTE,VC965,2,4451,PCF95BF53
462,Mon Aug  2 19:31:03 2021,2337912,CAR,PTE,VC965,2,4419,PC99BB7A3
463,Mon Aug 16 16:30:43 2021,3881228,CAR,PTE,VC965,2,4920,PC42A3AB0
464,Wed Aug 11 01:51:46 2021,5263238,CAR,PTE,VC965,2,4991,PC5B5C16D
465,Sun Aug 15 04:25:10 2021,4571658,VAN,PTE,VCD2F,2,4622,PCF31BD97
466,Thu Aug 19 23:55:54 2021,3017277,CAR,PTE,VC965,2,4642,PC17D596F
467,Sun Aug 22 03:51:32 2021,9879687,CAR,PTP,VC965,2,4158,PCAA68777
468,Fri Aug 13 10:00:03 2021,4056126,CAR,PTE,VC965,2,4392,PCAF6E464
469,Thu Aug  5 13:34:50 2021,6201597,VAN,PTE,VCD2F,2,4091,PC2E099B4
470,Tue Aug  3 01:04:46 2021,5063598,TRUCK,PTP,VCB43,4,4838,PCEECD973
471,Sun Aug 15 06:09:40 2021,4666427,CAR,PTP,VC965,2,4328,PC3777B8E
472,Sun Aug 15 08:07:00 2021,9169123,CAR,PTP,VC965,2,4038,PC77889B3
473,Sun Aug 22 16:23:05 2021,3521342,TRUCK,PTP,VCB43,4,4129,PCA6127FF
474,Fri Jul 30 07:28:31 2021,4997147,CAR,PTP,VC965,2,4478,PCB02917E
475,Tue Aug  3 04:49:32 2021,4334699,CAR,PTP,VC965,2,4879,PCC90A061
476,Sun Aug  1 16:32:40 2021,3896955,VAN,PTP,VCD2F,2,4924,PCE3427C5
477,Sun Aug  1 14:13:06 2021,685502,CAR,PTE,VC965,2,4215,PC4C76F48
478,Wed Aug  4 06:20:23 2021,3723750,TRUCK,PTC,VCB43,4,4385,PC148C815
479,Sun Aug 22 14:50:30 2021,8981107,CAR,PTC,VC965,2,4585,PCF3AE602
480,Sun Aug 15 07:08:24 2021,8161215,TRUCK,PTE,VCB43,4,4060,PC481C9F9
481,Sat Aug 21 11:14:40 2021,5494532,TRUCK,PTC,VCB43,4,4839,PCA0290AD
482,Wed Aug 11 20:32:07 2021,4709167,CAR,PTP,VC965,2,4442,PC05C2F86
483,Sun Aug 22 05:19:54 2021,326314,CAR,PTC,VC965,2,4183,PCF5E7754
484,Thu Jul 29 14:21:36 2021,256879,CAR,PTP,VC965,2,4476,PC439FA2D
485,Fri Jul 30 11:05:14 2021,5763581,VAN,PTP,VCD2F,2,4753,PC6AA246E
486,Tue Aug 17 18:49:46 2021,8131510,CAR,PTP,VC965,2,4437,PCBE6CB59
487,Mon Aug  9 03:42:43 2021,8025290,CAR,PTE,VC965,2,4418,PCF6EECB2
488,Fri Jul 30 01:56:01 2021,1988177,CAR,PTP,VC965,2,4032,PC578F087
489,Sun Aug  8 00:30:25 2021,8145530,CAR,PTE,VC965,2,4835,PC4645718
490,Tue Aug 10 06:44:29 2021,3562599,VAN,PTE,VCD2F,2,4909,PCDED6F20
491,Tue Aug 17 16:54:51 2021,1916677,CAR,PTC,VC965,2,4036,PCE6CC50C
492,Wed Aug 18 06:21:04 2021,6726273,TRUCK,PTE,VCB43,4,4096,PCFA4F864
493,Wed Aug  4 23:24:38 2021,8523480,CAR,PTE,VC965,2,4081,PCC825DB2
494,Thu Aug 19 00:56:38 2021,1631685,TRUCK,PTE,VCB43,4,4573,PC4D8469D
495,Sat Aug 14 03:33:50 2021,9252011,TRUCK,PTC,VCB43,4,4675,PCE49911B
496,Sat Aug 21 22:03:13 2021,7300558,CAR,PTC,VC965,2,4480,PC9A343F9
497,Wed Aug  4 15:40:58 2021,848840,CAR,PTE,VC965,2,4293,PC2A27502
498,Fri Aug 13 20:46:37 2021,4739032,CAR,PTP,VC965,2,4749,PC65C93B7
499,Mon Aug  2 12:44:36 2021,1489777,VAN,PTP,VCD2F,2,4110,PCF891CEB
500,Thu Aug  5 17:09:26 2021,7710222,CAR,PTP,VC965,2,4569,PC20129F9
501,Fri Aug 13 02:03:31 2021,6885916,CAR,PTC,VC965,2,4656,PC63844BC
502,Wed Aug  4 18:50:39 2021,1900389,TRUCK,PTC,VCB43,4,4983,PCC3E4ADA
503,Tue Aug 17 22:35:16 2021,4875056,TRUCK,PTP,VCB43,4,4289,PCF621E92
504,Sat Aug 14 04:09:11 2021,9306326,TRUCK,PTC,VCB43,4,4860,PCF4A2DA9
505,Thu Aug 12 11:53:39 2021,8211013,CAR,PTP,VC965,2,4130,PC9F22103
506,Tue Aug  3 16:42:19 2021,6412488,CAR,PTE,VC965,2,4199,PC7CCC47B
507,Fri Aug  6 07:58:40 2021,8703705,CAR,PTC,VC965,2,4138,PC79E328A
508,Thu Aug 12 06:47:15 2021,278147,TRUCK,PTE,VCB43,4,4234,PC5EBC1E1
509,Mon Aug 16 12:14:34 2021,960545,VAN,PTE,VCD2F,2,4084,PC71D433F
510,Wed Aug 18 12:30:35 2021,6056685,CAR,PTE,VC965,2,4711,PC340B4DE
511,Wed Aug  4 20:40:31 2021,4273899,TRUCK,PTP,VCB43,4,4499,PC1EEDA04
512,Sat Aug  7 11:34:45 2021,7485577,CAR,PTE,VC965,2,4709,PCC8C7059
513,Mon Aug 16 20:54:00 2021,120233,CAR,PTC,VC965,2,4452,PC8C7C5D7
514,Tue Aug  3 01:50:31 2021,2438318,CAR,PTP,VC965,2,4519,PC92A6471
515,Tue Aug  3 09:35:23 2021,5100664,TRUCK,PTP,VCB43,4,4420,PCFDB2950
516,Mon Aug 16 05:42:59 2021,3119836,CAR,PTP,VC965,2,4838,PCEECD973
517,Fri Jul 30 16:54:19 2021,5631034,CAR,PTP,VC965,2,4203,PC5295A46
518,Tue Aug 17 11:29:11 2021,8228986,TRUCK,PTE,VCB43,4,4447,PC6B030C6
519,Wed Aug  4 07:19:27 2021,434238,CAR,PTC,VC965,2,4159,PC5631507
520,Sat Jul 31 15:12:19 2021,7664842,TRUCK,PTP,VCB43,4,4276,PC4E15B39
521,Tue Aug  3 13:29:48 2021,7262675,CAR,PTE,VC965,2,4037,PC0A50259
522,Sat Aug 14 01:05:23 2021,9771276,CAR,PTP,VC965,2,4332,PC3B258E9
523,Sun Aug 22 08:29:54 2021,9842071,TRUCK,PTE,VCB43,4,4654,PCBA5D8AB
524,Wed Aug  4 04:09:56 2021,1914947,TRUCK,PTC,VCB43,4,4787,PC1BDA119
525,Fri Jul 30 17:17:39 2021,1955268,CAR,PTC,VC965,2,4864,PC259547F
526,Sun Aug  1 07:35:06 2021,5515957,CAR,PTC,VC965,2,4689,PC89C35AD
527,Sun Aug 22 09:39:42 2021,8622096,CAR,PTC,VC965,2,4646,PC3F8C42B
528,Tue Aug 17 07:32:18 2021,8753559,TRUCK,PTE,VCB43,4,4767,PC61F3A80
529,Thu Aug 12 01:36:59 2021,3601495,CAR,PTP,VC965,2,4596,PC6558A56
530,Fri Jul 30 14:30:56 2021,2025847,CAR,PTC,VC965,2,4616,PCE6675F9
531,Wed Aug  4 05:06:49 2021,9026973,CAR,PTE,VC965,2,4848,PCF0FC9B2
532,Thu Aug 19 16:40:17 2021,4905006,CAR,PTE,VC965,2,4747,PC5E524A1
533,Sun Aug  8 06:59:35 2021,3836559,CAR,PTP,VC965,2,4739,PC07289CF
534,Thu Jul 29 11:33:13 2021,280707,CAR,PTE,VC965,2,4655,PCF9CAB22
535,Fri Aug  6 09:14:44 2021,1636541,VAN,PTC,VCD2F,2,4473,PC51FDD60
536,Fri Jul 30 23:12:08 2021,7979017,TRUCK,PTC,VCB43,4,4445,PC796A888
537,Fri Aug 13 15:13:57 2021,7543450,VAN,PTP,VCD2F,2,4189,PC7655FC1
538,Sun Aug  8 21:10:36 2021,2205725,CAR,PTP,VC965,2,4206,PCAC34A40
539,Wed Aug 11 03:02:20 2021,4863506,CAR,PTP,VC965,2,4436,PC0CF9451
540,Sat Aug 14 10:42:45 2021,2456417,CAR,PTP,VC965,2,4658,PC1A58039
541,Sun Aug  1 22:18:45 2021,3298279,CAR,PTP,VC965,2,4755,PC628DCED
542,Sun Aug  1 05:51:52 2021,6406520,CAR,PTC,VC965,2,4173,PC0EB640E
543,Tue Aug 10 23:03:49 2021,7381678,CAR,PTP,VC965,2,4522,PC0A326BE
544,Thu Jul 29 13:29:37 2021,7377775,TRUCK,PTE,VCB43,4,4856,PC7C042B7
545,Fri Jul 30 18:20:15 2021,5957136,CAR,PTP,VC965,2,4669,PC36675CE
546,Sun Aug 15 20:31:58 2021,9491195,CAR,PTP,VC965,2,4096,PCFA4F864
547,Wed Aug  4 21:58:50 2021,7578723,CAR,PTC,VC965,2,4383,PC4BFE950
548,Wed Aug  4 16:17:42 2021,7567440,CAR,PTE,VC965,2,4155,PC9042B3F
549,Mon Aug 16 05:33:09 2021,4296882,CAR,PTE,VC965,2,4402,PC85224D1
550,Wed Aug  4 07:09:08 2021,6011023,TRUCK,PTP,VCB43,4,4904,PC36C6441
551,Tue Aug 17 14:43:54 2021,6498517,CAR,PTP,VC965,2,4282,PCCE002E5
552,Wed Aug 11 23:34:57 2021,2421022,VAN,PTE,VCD2F,2,4553,PC1D57D7F
553,Tue Aug 17 01:08:43 2021,6247569,CAR,PTP,VC965,2,4318,PCAD89FE3
554,Sun Aug  8 00:12:08 2021,7335690,CAR,PTC,VC965,2,4605,PCEB27C63
555,Sat Aug 21 18:52:48 2021,5557139,CAR,PTP,VC965,2,4622,PCF31BD97
556,Thu Aug 12 13:31:35 2021,3606424,CAR,PTC,VC965,2,4352,PC99B9343
557,Tue Aug  3 01:12:48 2021,213742,VAN,PTE,VCD2F,2,4142,PC7ACFF7C
558,Tue Aug 10 05:50:23 2021,271972,CAR,PTP,VC965,2,4739,PC07289CF
559,Tue Aug  3 04:44:19 2021,8708305,CAR,PTE,VC965,2,4575,PC84D9FC1
560,Sat Aug 14 16:15:26 2021,5595295,TRUCK,PTE,VCB43,4,4538,PCDE5402C
561,Mon Aug  2 08:07:34 2021,4047163,TRUCK,PTE,VCB43,4,4497,PC76FDDEA
